vhigh,vhigh,2,2,small,low,unacc,AAA111
vhigh,vhigh,2,2,small,med,unacc,AAA112
vhigh,vhigh,2,2,small,high,unacc,AAA113
vhigh,vhigh,2,2,med,low,unacc,AAA114
vhigh,vhigh,2,2,med,med,unacc,AAA115
vhigh,vhigh,2,2,med,high,unacc,AAA116
vhigh,vhigh,2,2,big,low,unacc,AAA117
vhigh,vhigh,2,2,big,med,unacc,AAA118
vhigh,vhigh,2,2,big,high,unacc,AAA119
vhigh,vhigh,2,4,small,low,unacc,AAA120
vhigh,vhigh,2,4,small,med,unacc,AAA121
vhigh,vhigh,2,4,small,high,unacc,AAA122
vhigh,vhigh,2,4,med,low,unacc,AAA123
vhigh,vhigh,2,4,med,med,unacc,AAA124
vhigh,vhigh,2,4,med,high,unacc,AAA125
vhigh,vhigh,2,4,big,low,unacc,AAA126
vhigh,vhigh,2,4,big,med,unacc,AAA127
vhigh,vhigh,2,4,big,high,unacc,AAA128
vhigh,vhigh,2,more,small,low,unacc,AAA129
vhigh,vhigh,2,more,small,med,unacc,AAA130
vhigh,vhigh,2,more,small,high,unacc,AAA131
vhigh,vhigh,2,more,med,low,unacc,AAA132
vhigh,vhigh,2,more,med,med,unacc,AAA133
vhigh,vhigh,2,more,med,high,unacc,AAA134
vhigh,vhigh,2,more,big,low,unacc,AAA135
vhigh,vhigh,2,more,big,med,unacc,AAA136
vhigh,vhigh,2,more,big,high,unacc,AAA137
vhigh,vhigh,3,2,small,low,unacc,AAA138
vhigh,vhigh,3,2,small,med,unacc,AAA139
vhigh,vhigh,3,2,small,high,unacc,AAA140
vhigh,vhigh,3,2,med,low,unacc,AAA141
vhigh,vhigh,3,2,med,med,unacc,AAA142
vhigh,vhigh,3,2,med,high,unacc,AAA143
vhigh,vhigh,3,2,big,low,unacc,AAA144
vhigh,vhigh,3,2,big,med,unacc,AAA145
vhigh,vhigh,3,2,big,high,unacc,AAA146
vhigh,vhigh,3,4,small,low,unacc,AAA147
vhigh,vhigh,3,4,small,med,unacc,AAA148
vhigh,vhigh,3,4,small,high,unacc,AAA149
vhigh,vhigh,3,4,med,low,unacc,AAA150
vhigh,vhigh,3,4,med,med,unacc,AAA151
vhigh,vhigh,3,4,med,high,unacc,AAA152
vhigh,vhigh,3,4,big,low,unacc,AAA153
vhigh,vhigh,3,4,big,med,unacc,AAA154
vhigh,vhigh,3,4,big,high,unacc,AAA155
vhigh,vhigh,3,more,small,low,unacc,AAA156
vhigh,vhigh,3,more,small,med,unacc,AAA157
vhigh,vhigh,3,more,small,high,unacc,AAA158
vhigh,vhigh,3,more,med,low,unacc,AAA159
vhigh,vhigh,3,more,med,med,unacc,AAA160
vhigh,vhigh,3,more,med,high,unacc,AAA161
vhigh,vhigh,3,more,big,low,unacc,AAA162
vhigh,vhigh,3,more,big,med,unacc,AAA163
vhigh,vhigh,3,more,big,high,unacc,AAA164
vhigh,vhigh,4,2,small,low,unacc,AAA165
vhigh,vhigh,4,2,small,med,unacc,AAA166
vhigh,vhigh,4,2,small,high,unacc,AAA167
vhigh,vhigh,4,2,med,low,unacc,AAA168
vhigh,vhigh,4,2,med,med,unacc,AAA169
vhigh,vhigh,4,2,med,high,unacc,AAA170
vhigh,vhigh,4,2,big,low,unacc,AAA171
vhigh,vhigh,4,2,big,med,unacc,AAA172
vhigh,vhigh,4,2,big,high,unacc,AAA173
vhigh,vhigh,4,4,small,low,unacc,AAA174
vhigh,vhigh,4,4,small,med,unacc,AAA175
vhigh,vhigh,4,4,small,high,unacc,AAA176
vhigh,vhigh,4,4,med,low,unacc,AAA177
vhigh,vhigh,4,4,med,med,unacc,AAA178
vhigh,vhigh,4,4,med,high,unacc,AAA179
vhigh,vhigh,4,4,big,low,unacc,AAA180
vhigh,vhigh,4,4,big,med,unacc,AAA181
vhigh,vhigh,4,4,big,high,unacc,AAA182
vhigh,vhigh,4,more,small,low,unacc,AAA183
vhigh,vhigh,4,more,small,med,unacc,AAA184
vhigh,vhigh,4,more,small,high,unacc,AAA185
vhigh,vhigh,4,more,med,low,unacc,AAA186
vhigh,vhigh,4,more,med,med,unacc,AAA187
vhigh,vhigh,4,more,med,high,unacc,AAA188
vhigh,vhigh,4,more,big,low,unacc,AAA189
vhigh,vhigh,4,more,big,med,unacc,AAA190
vhigh,vhigh,4,more,big,high,unacc,AAA191
vhigh,vhigh,5more,2,small,low,unacc,AAA192
vhigh,vhigh,5more,2,small,med,unacc,AAA193
vhigh,vhigh,5more,2,small,high,unacc,AAA194
vhigh,vhigh,5more,2,med,low,unacc,AAA195
vhigh,vhigh,5more,2,med,med,unacc,AAA196
vhigh,vhigh,5more,2,med,high,unacc,AAA197
vhigh,vhigh,5more,2,big,low,unacc,AAA198
vhigh,vhigh,5more,2,big,med,unacc,AAA199
vhigh,vhigh,5more,2,big,high,unacc,AAA200
vhigh,vhigh,5more,4,small,low,unacc,AAA201
vhigh,vhigh,5more,4,small,med,unacc,AAA202
vhigh,vhigh,5more,4,small,high,unacc,AAA203
vhigh,vhigh,5more,4,med,low,unacc,AAA204
vhigh,vhigh,5more,4,med,med,unacc,AAA205
vhigh,vhigh,5more,4,med,high,unacc,AAA206
vhigh,vhigh,5more,4,big,low,unacc,AAA207
vhigh,vhigh,5more,4,big,med,unacc,AAA208
vhigh,vhigh,5more,4,big,high,unacc,AAA209
vhigh,vhigh,5more,more,small,low,unacc,AAA210
vhigh,vhigh,5more,more,small,med,unacc,AAA211
vhigh,vhigh,5more,more,small,high,unacc,AAA212
vhigh,vhigh,5more,more,med,low,unacc,AAA213
vhigh,vhigh,5more,more,med,med,unacc,AAA214
vhigh,vhigh,5more,more,med,high,unacc,AAA215
vhigh,vhigh,5more,more,big,low,unacc,AAA216
vhigh,vhigh,5more,more,big,med,unacc,AAA217
vhigh,vhigh,5more,more,big,high,unacc,AAA218
vhigh,high,2,2,small,low,unacc,AAA219
vhigh,high,2,2,small,med,unacc,AAA220
vhigh,high,2,2,small,high,unacc,AAA221
vhigh,high,2,2,med,low,unacc,AAA222
vhigh,high,2,2,med,med,unacc,AAA223
vhigh,high,2,2,med,high,unacc,AAA224
vhigh,high,2,2,big,low,unacc,AAA225
vhigh,high,2,2,big,med,unacc,AAA226
vhigh,high,2,2,big,high,unacc,AAA227
vhigh,high,2,4,small,low,unacc,AAA228
vhigh,high,2,4,small,med,unacc,AAA229
vhigh,high,2,4,small,high,unacc,AAA230
vhigh,high,2,4,med,low,unacc,AAA231
vhigh,high,2,4,med,med,unacc,AAA232
vhigh,high,2,4,med,high,unacc,AAA233
vhigh,high,2,4,big,low,unacc,AAA234
vhigh,high,2,4,big,med,unacc,AAA235
vhigh,high,2,4,big,high,unacc,AAA236
vhigh,high,2,more,small,low,unacc,AAA237
vhigh,high,2,more,small,med,unacc,AAA238
vhigh,high,2,more,small,high,unacc,AAA239
vhigh,high,2,more,med,low,unacc,AAA240
vhigh,high,2,more,med,med,unacc,AAA241
vhigh,high,2,more,med,high,unacc,AAA242
vhigh,high,2,more,big,low,unacc,AAA243
vhigh,high,2,more,big,med,unacc,AAA244
vhigh,high,2,more,big,high,unacc,AAA245
vhigh,high,3,2,small,low,unacc,AAA246
vhigh,high,3,2,small,med,unacc,AAA247
vhigh,high,3,2,small,high,unacc,AAA248
vhigh,high,3,2,med,low,unacc,AAA249
vhigh,high,3,2,med,med,unacc,AAA250
vhigh,high,3,2,med,high,unacc,AAA251
vhigh,high,3,2,big,low,unacc,AAA252
vhigh,high,3,2,big,med,unacc,AAA253
vhigh,high,3,2,big,high,unacc,AAA254
vhigh,high,3,4,small,low,unacc,AAA255
vhigh,high,3,4,small,med,unacc,AAA256
vhigh,high,3,4,small,high,unacc,AAA257
vhigh,high,3,4,med,low,unacc,AAA258
vhigh,high,3,4,med,med,unacc,AAA259
vhigh,high,3,4,med,high,unacc,AAA260
vhigh,high,3,4,big,low,unacc,AAA261
vhigh,high,3,4,big,med,unacc,AAA262
vhigh,high,3,4,big,high,unacc,AAA263
vhigh,high,3,more,small,low,unacc,AAA264
vhigh,high,3,more,small,med,unacc,AAA265
vhigh,high,3,more,small,high,unacc,AAA266
vhigh,high,3,more,med,low,unacc,AAA267
vhigh,high,3,more,med,med,unacc,AAA268
vhigh,high,3,more,med,high,unacc,AAA269
vhigh,high,3,more,big,low,unacc,AAA270
vhigh,high,3,more,big,med,unacc,AAA271
vhigh,high,3,more,big,high,unacc,AAA272
vhigh,high,4,2,small,low,unacc,AAA273
vhigh,high,4,2,small,med,unacc,AAA274
vhigh,high,4,2,small,high,unacc,AAA275
vhigh,high,4,2,med,low,unacc,AAA276
vhigh,high,4,2,med,med,unacc,AAA277
vhigh,high,4,2,med,high,unacc,AAA278
vhigh,high,4,2,big,low,unacc,AAA279
vhigh,high,4,2,big,med,unacc,AAA280
vhigh,high,4,2,big,high,unacc,AAA281
vhigh,high,4,4,small,low,unacc,AAA282
vhigh,high,4,4,small,med,unacc,AAA283
vhigh,high,4,4,small,high,unacc,AAA284
vhigh,high,4,4,med,low,unacc,AAA285
vhigh,high,4,4,med,med,unacc,AAA286
vhigh,high,4,4,med,high,unacc,AAA287
vhigh,high,4,4,big,low,unacc,AAA288
vhigh,high,4,4,big,med,unacc,AAA289
vhigh,high,4,4,big,high,unacc,AAA290
vhigh,high,4,more,small,low,unacc,AAA291
vhigh,high,4,more,small,med,unacc,AAA292
vhigh,high,4,more,small,high,unacc,AAA293
vhigh,high,4,more,med,low,unacc,AAA294
vhigh,high,4,more,med,med,unacc,AAA295
vhigh,high,4,more,med,high,unacc,AAA296
vhigh,high,4,more,big,low,unacc,AAA297
vhigh,high,4,more,big,med,unacc,AAA298
vhigh,high,4,more,big,high,unacc,AAA299
vhigh,high,5more,2,small,low,unacc,AAA300
vhigh,high,5more,2,small,med,unacc,AAA301
vhigh,high,5more,2,small,high,unacc,AAA302
vhigh,high,5more,2,med,low,unacc,AAA303
vhigh,high,5more,2,med,med,unacc,AAA304
vhigh,high,5more,2,med,high,unacc,AAA305
vhigh,high,5more,2,big,low,unacc,AAA306
vhigh,high,5more,2,big,med,unacc,AAA307
vhigh,high,5more,2,big,high,unacc,AAA308
vhigh,high,5more,4,small,low,unacc,AAA309
vhigh,high,5more,4,small,med,unacc,AAA310
vhigh,high,5more,4,small,high,unacc,AAA311
vhigh,high,5more,4,med,low,unacc,AAA312
vhigh,high,5more,4,med,med,unacc,AAA313
vhigh,high,5more,4,med,high,unacc,AAA314
vhigh,high,5more,4,big,low,unacc,AAA315
vhigh,high,5more,4,big,med,unacc,AAA316
vhigh,high,5more,4,big,high,unacc,AAA317
vhigh,high,5more,more,small,low,unacc,AAA318
vhigh,high,5more,more,small,med,unacc,AAA319
vhigh,high,5more,more,small,high,unacc,AAA320
vhigh,high,5more,more,med,low,unacc,AAA321
vhigh,high,5more,more,med,med,unacc,AAA322
vhigh,high,5more,more,med,high,unacc,AAA323
vhigh,high,5more,more,big,low,unacc,AAA324
vhigh,high,5more,more,big,med,unacc,AAA325
vhigh,high,5more,more,big,high,unacc,AAA326
vhigh,med,2,2,small,low,unacc,AAA327
vhigh,med,2,2,small,med,unacc,AAA328
vhigh,med,2,2,small,high,unacc,AAA329
vhigh,med,2,2,med,low,unacc,AAA330
vhigh,med,2,2,med,med,unacc,AAA331
vhigh,med,2,2,med,high,unacc,AAA332
vhigh,med,2,2,big,low,unacc,AAA333
vhigh,med,2,2,big,med,unacc,AAA334
vhigh,med,2,2,big,high,unacc,AAA335
vhigh,med,2,4,small,low,unacc,AAA336
vhigh,med,2,4,small,med,unacc,AAA337
vhigh,med,2,4,small,high,acc,AAA338
vhigh,med,2,4,med,low,unacc,AAA339
vhigh,med,2,4,med,med,unacc,AAA340
vhigh,med,2,4,med,high,acc,AAA341
vhigh,med,2,4,big,low,unacc,AAA342
vhigh,med,2,4,big,med,acc,AAA343
vhigh,med,2,4,big,high,acc,AAA344
vhigh,med,2,more,small,low,unacc,AAA345
vhigh,med,2,more,small,med,unacc,AAA346
vhigh,med,2,more,small,high,unacc,AAA347
vhigh,med,2,more,med,low,unacc,AAA348
vhigh,med,2,more,med,med,unacc,AAA349
vhigh,med,2,more,med,high,acc,AAA350
vhigh,med,2,more,big,low,unacc,AAA351
vhigh,med,2,more,big,med,acc,AAA352
vhigh,med,2,more,big,high,acc,AAA353
vhigh,med,3,2,small,low,unacc,AAA354
vhigh,med,3,2,small,med,unacc,AAA355
vhigh,med,3,2,small,high,unacc,AAA356
vhigh,med,3,2,med,low,unacc,AAA357
vhigh,med,3,2,med,med,unacc,AAA358
vhigh,med,3,2,med,high,unacc,AAA359
vhigh,med,3,2,big,low,unacc,AAA360
vhigh,med,3,2,big,med,unacc,AAA361
vhigh,med,3,2,big,high,unacc,AAA362
vhigh,med,3,4,small,low,unacc,AAA363
vhigh,med,3,4,small,med,unacc,AAA364
vhigh,med,3,4,small,high,acc,AAA365
vhigh,med,3,4,med,low,unacc,AAA366
vhigh,med,3,4,med,med,unacc,AAA367
vhigh,med,3,4,med,high,acc,AAA368
vhigh,med,3,4,big,low,unacc,AAA369
vhigh,med,3,4,big,med,acc,AAA370
vhigh,med,3,4,big,high,acc,AAA371
vhigh,med,3,more,small,low,unacc,AAA372
vhigh,med,3,more,small,med,unacc,AAA373
vhigh,med,3,more,small,high,acc,AAA374
vhigh,med,3,more,med,low,unacc,AAA375
vhigh,med,3,more,med,med,acc,AAA376
vhigh,med,3,more,med,high,acc,AAA377
